row_id,model,question,gold_answer,model_response,gold_norm,pred_norm,exact_match,contains_gold,fuzzy_score,fuzzy_correct_80,fuzzy_correct_90,response_length_chars,gold_length_chars
2533,openai:gpt-4o-mini,Qui est Pierre Claude pajole ?,fils d'un avocat au barreau du parlement de Besançon,Artiste peintre.,fils d un avocat au barreau du parlement de besancon,artiste peintre,0,0,29.850746268656714,0,0,16,52
2534,openai:gpt-4o-mini,Comment appelle-ton le fait que l'on ne voit plus l'astre ?,immersion,Éclipse.,immersion,eclipse,0,0,25.0,0,0,8,9
2535,openai:gpt-4o-mini,Quels sont des exemples d'astre ?,"une étoile comme le Soleil, une planète ou un satellite naturel comme la Lune","Étoiles, planètes, lunes.",une etoile comme le soleil une planete ou un satellite naturel comme la lune,etoiles planetes lunes,0,0,42.85714285714286,0,0,25,77
2536,openai:gpt-4o-mini,Comment s'appelle la science d'étude des astres ?,astronomie,Astronomie.,astronomie,astronomie,1,1,100.0,1,1,11,10
2537,openai:gpt-4o-mini,Pourquoi l'astre semble-t-il disparaître ?,résultant de l'interposition d'un autre objet céleste,En raison de l'éclipse.,resultant de l interposition d un autre objet celeste,en raison de l eclipse,0,0,42.666666666666664,0,0,23,53
2538,openai:gpt-4o-mini,Pourquoi l'astre semble-t-il disparaître ?,interposition d'un autre objet céleste,À cause de l'éclipse.,interposition d un autre objet celeste,a cause de l eclipse,0,0,37.93103448275862,0,0,21,38
2539,openai:gpt-4o-mini,Pourquoi l'astre semble-t-il disparaître ?,"l'interposition d'un autre objet céleste soit entre cet astre et la source de lumière qui l'éclaire (éclipse vraie), soit entre cet astre et l'œil de l'observateur (éclipse apparente)",Éclipse.,l interposition d un autre objet celeste soit entre cet astre et la source de lumiere qui l eclaire eclipse vraie soit entre cet astre et l il de l observateur eclipse apparente,eclipse,0,0,7.608695652173914,0,0,8,183
2540,openai:gpt-4o-mini,Où est située l'équipe de recherche ayant effectué l'analyse ?,Des chercheurs israéliens de l'université Bar-Ilan,France.,des chercheurs israeliens de l universite bar ilan,france,0,0,14.28571428571429,0,0,7,50
2541,openai:gpt-4o-mini,Quelle part du trafic passe dans la zone spécifique mais pas par le coeur dense ?,70 %,Zone de transit.,70,zone de transit,0,0,0.0,0,0,16,4
2542,openai:gpt-4o-mini,Quelle solution est avancée par l'équipe de scientifique ?,"cette zone comme piste pour désengorger le trafic, en répartissant mieux les sites de cette zone",Une méthode innovante.,cette zone comme piste pour desengorger le trafic en repartissant mieux les sites de cette zone,une methode innovante,0,0,27.586206896551722,0,0,22,96
2543,openai:gpt-4o-mini,Quelle solution est avancée par l'équipe de scientifique ?,"Les chercheurs indiquent donc cette zone comme piste pour désengorger le trafic, en répartissant m",Une technologie innovante.,les chercheurs indiquent donc cette zone comme piste pour desengorger le trafic en repartissant m,une technologie innovante,0,0,27.86885245901639,0,0,26,98
2544,openai:gpt-4o-mini,Quelle est la source de données de l'équipe de recherche ?,après avoir analysé les nœuds reliant l'ensemble des sites,Études antérieures.,apres avoir analyse les n uds reliant l ensemble des sites,etudes anterieures,0,0,31.57894736842105,0,0,19,58
2545,openai:gpt-4o-mini,Comment caractérise-t-on un réseau qualifié de meduse ?,"cœur dense connecté à une multitude d'autres sites, qui ne sont reliés entre eux que par ce cœur",Réseau sans modèle régulier.,c ur dense connecte a une multitude d autres sites qui ne sont relies entre eux que par ce c ur,reseau sans modele regulier,0,0,32.786885245901644,0,0,28,96
2546,openai:gpt-4o-mini,Comment caractérise-t-on un réseau qualifié de meduse ?,"Ils la définissent comme ayant un cœur dense connecté à une multitude d'autres sites, qui ne sont reliés entre eux que par ce cœur, semblable à un maillage à structure fractale",Un réseau de méduses est non hiérarchique et informel.,ils la definissent comme ayant un c ur dense connecte a une multitude d autres sites qui ne sont relies entre eux que par ce c ur semblable a un maillage a structure fractale,un reseau de meduses est non hierarchique et informel,0,0,35.242290748898675,0,0,54,176
2547,openai:gpt-4o-mini,Quelle est la difficulté si on doit transférer de l'information d'un terminal d'un réseau à un terminal dans un autre réseau ?,il faut alors déterminer le chemin à effectuer parmi les réseaux.,Interopérabilité.,il faut alors determiner le chemin a effectuer parmi les reseaux,interoperabilite,0,0,25.0,0,0,17,65
2548,openai:gpt-4o-mini,Que contiennent les routeurs ?,une table de routage complète,Des paquets de données.,une table de routage complete,des paquets de donnees,0,0,43.13725490196079,0,0,23,29
2549,openai:gpt-4o-mini,Les AS sont ils connectés les uns aux autres ?,Chaque réseau est connecté à un ou plusieurs autres réseaux.,Oui.,chaque reseau est connecte a un ou plusieurs autres reseaux,oui,0,0,9.677419354838712,0,0,4,60
2550,openai:gpt-4o-mini,Qui s'occupe du transfert de données entre les différents réseaux ?,Les routeurs chargés du trafic entre les AS,Routeur.,les routeurs charges du trafic entre les as,routeur,0,0,28.000000000000004,0,0,8,43
2551,openai:gpt-4o-mini,Qui s'occupe du transfert de données entre les différents réseaux ?,Les routeurs chargés du trafic entre les AS,Routeur.,les routeurs charges du trafic entre les as,routeur,0,0,28.000000000000004,0,0,8,43
2552,openai:gpt-4o-mini,Où est envoyée l'information d'un routeur lorsque la destination finale est dans un réseau différent ?,routeur voisin,Vers la passerelle.,routeur voisin,vers la passerelle,0,0,25.0,0,0,19,14
2553,openai:gpt-4o-mini,Où est envoyée l'information d'un routeur lorsque la destination finale est dans un réseau différent ?,transmettent le trafic à un routeur voisin et plus proche de la destination après consultation de leur table de routage,Vers la passerelle par défaut.,transmettent le trafic a un routeur voisin et plus proche de la destination apres consultation de leur table de routage,vers la passerelle par defaut,0,0,29.729729729729726,0,0,30,119
2554,openai:gpt-4o-mini,Comment fonctionne le transfert d'information entre les réseaux ?,"soit en établissant une liaison directe, soit en se rattachant à un nœud d'échange",Par des protocoles de communication.,soit en etablissant une liaison directe soit en se rattachant a un n ud d echange,par des protocoles de communication,0,0,31.034482758620683,0,0,36,82
2555,openai:gpt-4o-mini,Comment fonctionne le transfert d'information entre les réseaux ?,"soit en établissant une liaison directe, soit en se rattachant à un nœud d'échange (point de peering",Par des protocoles de communication.,soit en etablissant une liaison directe soit en se rattachant a un n ud d echange point de peering,par des protocoles de communication,0,0,30.075187969924812,0,0,36,100
2556,openai:gpt-4o-mini,Comment fonctionne le transfert d'information entre les réseaux ?,"es réseaux s'échangent des données, soit en établissant une liaison directe, soit en se rattachant à un nœud d'échange (point de peering)",Par des protocoles de communication.,es reseaux s echangent des donnees soit en etablissant une liaison directe soit en se rattachant a un n ud d echange point de peering,par des protocoles de communication,0,0,27.380952380952383,0,0,36,137
2557,openai:gpt-4o-mini,Les accords de transmission des données sont ils dictés par une règle générique ?,"Ces accords d'échange de trafic sont libres, ils ne font pas l'objet d'une régulation par une autorité central",Non.,ces accords d echange de trafic sont libres ils ne font pas l objet d une regulation par une autorite central,non,0,0,5.35714285714286,0,0,4,110
2558,openai:gpt-4o-mini,Comment se compose le web ?,Internet est constitué de la multitude de réseaux répartis dans le monde entier et interconnectés.,"HTML, CSS, JavaScript.",internet est constitue de la multitude de reseaux repartis dans le monde entier et interconnectes,html css javascript,0,0,20.68965517241379,0,0,22,98
2559,openai:gpt-4o-mini,Comment nomme-t-on la clef caractérisant chaque réseau ?,Autonomous System,Adresses IP.,autonomous system,adresses ip,0,0,28.57142857142857,0,0,12,17
2560,openai:gpt-4o-mini,Comment qualifie-t-on un vendeur de transfert de données à d'autres sociétés ?,carrier,Un courtier de données.,carrier,un courtier de donnees,0,0,34.48275862068966,0,0,23,7
2561,openai:gpt-4o-mini,Quel organisme désapprouve-t-il les atteintes à la libre information ?,le Conseil des droits de l'homme des Nations unies,Reporters sans frontières.,le conseil des droits de l homme des nations unies,reporters sans frontieres,0,0,40.0,0,0,26,50
2562,openai:gpt-4o-mini,Quel organisme désapprouve-t-il les atteintes à la libre information ?,Le Conseil des droits de l'homme,Reporters sans frontières.,le conseil des droits de l homme,reporters sans frontieres,0,0,38.59649122807017,0,0,26,32
2563,openai:gpt-4o-mini,Qu'est ce qu'une atteinte  à la neutralité du net ?,"toute discrimination à l'égard de la source, de la destination ou du contenu de l'information transmise sur le réseau",Un traitement inégal du trafic internet.,toute discrimination a l egard de la source de la destination ou du contenu de l information transmise sur le reseau,un traitement inegal du trafic internet,0,0,34.83870967741935,0,0,40,117
2564,openai:gpt-4o-mini,Qui doit éviter d'enfreindre les principes de neutralité des réseaux ?,les États,Les fournisseurs d'accès Internet.,les etats,les fournisseurs d acces internet,0,0,33.333333333333336,0,0,34,9
2565,openai:gpt-4o-mini,Qui doit éviter d'enfreindre les principes de neutralité des réseaux ?,tous les États,Les fournisseurs d'accès à Internet.,tous les etats,les fournisseurs d acces a internet,0,0,36.73469387755102,0,0,36,14
2566,openai:gpt-4o-mini,Qui doit éviter d'enfreindre les principes de neutralité des réseaux ?,tous les États,Les fournisseurs d'accès à Internet.,tous les etats,les fournisseurs d acces a internet,0,0,36.73469387755102,0,0,36,14
2567,openai:gpt-4o-mini,La résolution de l'ONU est-elle est d'application obligatoire ?,"non contraignante,",Non.,non contraignante,non,0,0,30.000000000000004,0,0,4,18
2568,openai:gpt-4o-mini,Quel fut un des prémisses principaux de la création du web ?,La neutralité du Net,L'échange d'informations.,la neutralite du net,l echange d informations,0,0,45.45454545454546,0,0,25,20
2569,openai:gpt-4o-mini,Quel fut un des prémisses principaux de la création du web ?,neutralité du Net,L'hypertexte.,neutralite du net,l hypertexte,0,0,34.48275862068966,0,0,13,17
2570,openai:gpt-4o-mini,Quel unique type d'actions Matswa a-t-il entrepris de son vivant ?,action que civile,Actions humanitaires.,action que civile,actions humanitaires,0,0,59.45945945945945,0,0,21,17
2571,openai:gpt-4o-mini,"Quel croyance se répand, en l'absence de tombe ?",la croyance qu'il était toujours en vie,L'incertitude.,la croyance qu il etait toujours en vie,l incertitude,0,0,38.46153846153846,0,0,14,39
2572,openai:gpt-4o-mini,Quel statut sacré est donné à Matswa après sa mort ?,martyr,Saint.,martyr,saint,0,0,36.36363636363637,0,0,6,6
2573,openai:gpt-4o-mini,Qui dirige le culte de Matswa ?,Simon Kimbangu,M. Ngoya.,simon kimbangu,m ngoya,0,0,38.095238095238095,0,0,9,14
2574,openai:gpt-4o-mini,Qui a longtemps été suspecté du meurtre de Matswa ?,l'administration coloniale,Hugo Chávez.,l administration coloniale,hugo chavez,0,0,27.027027027027028,0,0,12,26
2575,openai:gpt-4o-mini,Qui participe à diriger l'amicale au congo belge ?,Prosper Mahoukou,Les animateurs locaux.,prosper mahoukou,les animateurs locaux,0,0,37.83783783783784,0,0,22,16
2576,openai:gpt-4o-mini,Quelle ville est une étape de Matswa pour atteindre le Congo Belge ?,Bangui,Leipzig.,bangui,leipzig,0,0,15.384615384615385,0,0,8,6
2577,openai:gpt-4o-mini,Qui a remplacé le gouverneur Renard ?,François-Joseph Reste de Roca,Célestin de Blagny.,francois joseph reste de roca,celestin de blagny,0,0,42.553191489361694,0,0,19,29
2578,openai:gpt-4o-mini,Dans quel pays se situe la ville de Jos ?,Nigeria,Nigeria.,nigeria,nigeria,1,1,100.0,1,1,8,7
2579,openai:gpt-4o-mini,En quelle date s'évade-t-il ?,17 septembre 1935,Le 21 janvier 2022.,17 septembre 1935,le 21 janvier 2022,0,0,28.57142857142857,0,0,19,17
2580,openai:gpt-4o-mini,Quel sutlan conquiert la capitale byzantine ?,Mehmed II,Sultan Mehmed II.,mehmed ii,sultan mehmed ii,0,1,72.0,0,0,17,9
2581,openai:gpt-4o-mini,Quel sutlan conquiert la capitale byzantine ?,Mehmed II,Mohammed II.,mehmed ii,mohammed ii,0,0,80.0,1,0,12,9
2582,openai:gpt-4o-mini,Quelles trois villes ont vu les croisés européens se faire vaincre ?,Nicopolis et Varna ou encore à Alger,"Hattin, Nicée, Acre.",nicopolis et varna ou encore a alger,hattin nicee acre,0,0,33.9622641509434,0,0,20,36
2583,openai:gpt-4o-mini,Quelles trois villes ont vu les croisés européens se faire vaincre ?,Nicopolis et Varna ou encore à Alger,"Damas, Hattin, Acre.",nicopolis et varna ou encore a alger,damas hattin acre,0,0,30.188679245283023,0,0,20,36
2584,openai:gpt-4o-mini,Quelle conquête de ville marque la fin de la serbie ?,Smederevo,La prise de Belgrade.,smederevo,la prise de belgrade,0,0,41.379310344827594,0,0,21,9
2585,openai:gpt-4o-mini,Quelle conquête de ville marque la fin de la serbie ?,Smederevo,Kosovar.,smederevo,kosovar,0,0,25.0,0,0,8,9
2586,openai:gpt-4o-mini,Quel nom d'oiseau porte la bataille en serbie ?,champ des Merles,Guerre des aigles.,champ des merles,guerre des aigles,0,0,48.484848484848484,0,0,18,16
2587,openai:gpt-4o-mini,Quel nom d'oiseau porte la bataille en serbie ?,Merles,La Grue.,merles,la grue,0,0,30.76923076923077,0,0,8,6
2588,openai:gpt-4o-mini,Quelle ville constitue le premier bastion ottoman en europe ?,Gallipoli,Edirne.,gallipoli,edirne,0,0,13.33333333333333,0,0,7,9
2589,openai:gpt-4o-mini,En quelle date le leader ottoma est-il décédé ?,1326,1921.,1326,1921,0,0,50.0,0,0,5,4
2590,openai:gpt-4o-mini,Quelle ville conquise fut la première pierre de l'empire ?,Mocadène,Rome.,mocadene,rome,0,0,33.333333333333336,0,0,5,8
2591,openai:gpt-4o-mini,A quelle entité les tribues ont-elles dérobé l'anatolie ?,Empire byzantin,Aux Hittites.,empire byzantin,aux hittites,0,0,22.22222222222222,0,0,13,15
2592,openai:gpt-4o-mini,Combien de tribues ont conquis l'anatolie au 11e siècle ?,vingt-quatre,Deux.,vingt quatre,deux,0,0,12.5,0,0,5,12
2593,openai:gpt-4o-mini,Quelle tribue de l'anatolie est la fondatrice de l'empire ?,Kayı,Les Hittites.,kay,les hittites,0,0,0.0,0,0,13,4
2594,openai:gpt-4o-mini,Avec quelle famille européenne les ottomans ont-ils été en conflit ?,les Habsbourg,Les Habsbourg.,les habsbourg,les habsbourg,1,1,100.0,1,1,14,13
2595,openai:gpt-4o-mini,Avec quelle famille européenne les ottomans ont-ils été en conflit ?,Habsbourg,Les Habsbourg.,habsbourg,les habsbourg,0,1,81.81818181818181,1,0,14,9
2596,openai:gpt-4o-mini,Quel pays européen fut un allié diplomatique de l'empire ottoman ?,royaume de France,France.,royaume de france,france,0,0,52.17391304347826,0,0,7,17
2597,openai:gpt-4o-mini,A quel monument le surnom du pays fait-il référence ?,la porte d’honneur monumentale du grand vizirat,Tour Eiffel.,la porte d honneur monumentale du grand vizirat,tour eiffel,0,0,24.13793103448276,0,0,12,47
2598,openai:gpt-4o-mini,Quel long surnom portait le pays ?,Sublime Porte ottomane,La République française.,sublime porte ottomane,la republique francaise,0,0,44.44444444444444,0,0,24,22
2599,openai:gpt-4o-mini,Combien de siècles a-t-il perduré ?,plus de six siècles,Deux siècles.,plus de six siecles,deux siecles,0,0,70.96774193548387,0,0,13,19
2600,openai:gpt-4o-mini,Quel chef ottoman est associée à l'age d'or de l'empire ?,Soliman le Magnifique,Süleyman le Magnifique.,soliman le magnifique,suleyman le magnifique,0,0,88.37209302325581,1,0,23,21
2601,openai:gpt-4o-mini,Quel chef ottoman est associée à l'age d'or de l'empire ?,Soliman le Magnifique,Süleyman le Magnifique.,soliman le magnifique,suleyman le magnifique,0,0,88.37209302325581,1,0,23,21
2602,openai:gpt-4o-mini,Quel chef ottoman est associée à l'age d'or de l'empire ?,Soliman le Magnifique,Suleiman le Magnifique.,soliman le magnifique,suleiman le magnifique,0,0,93.02325581395348,1,1,23,21
2603,openai:gpt-4o-mini,Quelles régions de l'europe étaient englobée dans l'empire ottoman ?,"une grande partie de l'Europe du Sud-Est, des parties de l'Europe centrale","Balkans, Grèce, Hongrie, Roumanie, Bulgarie, Serbie.",une grande partie de l europe du sud est des parties de l europe centrale,balkans grece hongrie roumanie bulgarie serbie,0,0,40.33613445378151,0,0,52,74
2604,openai:gpt-4o-mini,Combien de régions composent l'empire ?,trente-deux provinces et de nombreux États vassaux,10,trente deux provinces et de nombreux etats vassaux,10,0,0,0.0,0,0,2,50
2605,openai:gpt-4o-mini,Quels territoires échappent à l'influence ottomane en Afrique ?,le Royaume du Maroc et la Corne de l'Afrique,L'Égypte et l'Afrique du Sud.,le royaume du maroc et la corne de l afrique,l egypte et l afrique du sud,0,0,47.22222222222222,0,0,29,44
2606,openai:gpt-4o-mini,Durant quelle période l'empire fut-il à son apogée ?,XVIe et XVIIe siècles,Au IIe siècle.,xvie et xviie siecles,au iie siecle,0,0,64.70588235294117,0,0,14,21
2607,openai:gpt-4o-mini,Quel empereur a conquis la ville de constantinople ?,Mehmed II,Mehmed II.,mehmed ii,mehmed ii,1,1,100.0,1,1,10,9
2608,openai:gpt-4o-mini,De quand date l'arrivée des ottomans en europe ?,1354,14ème siècle.,1354,14eme siecle,0,0,25.0,0,0,13,4
2609,openai:gpt-4o-mini,Quel est le nom du premier chef ottoman ?,Osman Ier,Osman Ier.,osman ier,osman ier,1,1,100.0,1,1,10,9
2610,openai:gpt-4o-mini,Quel est le nom du premier chef ottoman ?,Osman Ier,Osman Ier.,osman ier,osman ier,1,1,100.0,1,1,10,9
2611,openai:gpt-4o-mini,Quelle est la ville d'origine de l'empire ottoman ?,Söğüt,Sogut.,sogut,sogut,1,1,100.0,1,1,6,5
2612,openai:gpt-4o-mini,Que signifie le nom turc de l'empire ?,État ottoman exalté,Empire ottoman.,etat ottoman exalte,empire ottoman,0,0,54.54545454545454,0,0,15,19
2613,openai:gpt-4o-mini,Quelles religions sont présentes dans la ville ?,"chrétiens, protestantisme, orthodoxie","Christianisme, Islam, Judaïsme.",chretiens protestantisme orthodoxie,christianisme islam judaisme,0,0,50.79365079365079,0,0,31,37
2614,openai:gpt-4o-mini,Comment surnomme-t-on le culte mormon ?,Temple de Rome,Église de Jésus-Christ des Saints des Derniers Jours.,temple de rome,eglise de jesus christ des saints des derniers jours,0,0,27.27272727272727,0,0,53,14
2615,openai:gpt-4o-mini,Comment surnomme-t-on le culte mormon ?,Temple de Rome,Sionisme.,temple de rome,sionisme,0,0,27.27272727272727,0,0,9,14
2616,openai:gpt-4o-mini,Quand la construction de l'édifice religieux a-t-elle été lancée ?,4 octobre 2008,En 1863.,4 octobre 2008,en 1863,0,0,28.57142857142857,0,0,8,14
2617,openai:gpt-4o-mini,Quand la construction a-t-elle été achevée ?,2019,1937.,2019,1937,0,0,50.0,0,0,5,4
2618,openai:gpt-4o-mini,Combien de personnes appartiennet à l'église mormon en Italie ?,22 000,Environ 25 000.,22 000,environ 25 000,0,0,50.0,0,0,15,6
2619,openai:gpt-4o-mini,Qui a posé le pied en premier sur l'île ?,les Portugais,Jacques Cartier.,les portugais,jacques cartier,0,0,42.85714285714286,0,0,16,13
2620,openai:gpt-4o-mini,En quelle année a-t-on pris connaissance de l'île ?,1559,1492,1559,1492,0,0,50.0,0,0,4,4
2621,openai:gpt-4o-mini,Qui a en premier cartographié l'île ?,des membres de l'équipage,Abel Tasman.,des membres de l equipage,abel tasman,0,0,27.77777777777778,0,0,12,25
2622,openai:gpt-4o-mini,Qui a calculé la position de l'île en longitude ?,Álvares et Dias,John Harrison.,alvares et dias,john harrison,0,0,28.57142857142857,0,0,14,15
2623,openai:gpt-4o-mini,Quel érudit ajoute une mention sur la carte ?,Evert Gysberths,Blaise Pascal.,evert gysberths,blaise pascal,0,0,21.42857142857143,0,0,14,15
2624,openai:gpt-4o-mini,Où le volcanisme s'est il installé ?,dans les parties basses,Sur les marges tectoniques.,dans les parties basses,sur les marges tectoniques,0,0,53.06122448979591,0,0,27,23
2625,openai:gpt-4o-mini,Quel a été le résultat du volcanisme ?,de petits cônes scoriacés,Formation de volcans et reliefs.,de petits cones scoriaces,formation de volcans et reliefs,0,0,39.28571428571429,0,0,32,25
2626,openai:gpt-4o-mini,Qu'est ce qui indique une activité volcanique ?,Des fumerolles et des sources chaudes,Un volcan en éruption.,des fumerolles et des sources chaudes,un volcan en eruption,0,0,31.034482758620683,0,0,22,37
2627,openai:gpt-4o-mini,Quand l'activité du volcan peut-elle reprendre ?,à tout moment,À tout moment.,a tout moment,a tout moment,1,1,100.0,1,1,14,13
2628,openai:gpt-4o-mini,Quelle est la dernière source de volcanisme ?,une fissure orientée selon l'effondrement,Lave.,une fissure orientee selon l effondrement,lave,0,0,8.888888888888891,0,0,5,41
2629,openai:gpt-4o-mini,Quelle a été l'altitude maximale du volcan ?,400 mètres,4 167 m,400 metres,4 167 m,0,0,35.29411764705882,0,0,7,10
2630,openai:gpt-4o-mini,Quelle est la raison de la réduction de la taille du volcan ?,de grands effondrements,Érosion.,de grands effondrements,erosion,0,0,33.333333333333336,0,0,8,23
2631,openai:gpt-4o-mini,Quelle ligne de direction l'effondrement a-t-il suivi ?,nord-ouest/sud-est,La ligne de direction de l'effondrement.,nord ouest sud est,la ligne de direction de l effondrement,0,0,35.08771929824561,0,0,40,18
2632,openai:gpt-4o-mini,Quelle ligne de direction l'effondrement a-t-il suivi ?,nord-ouest/sud-est,La ligne de direction de l'effondrement.,nord ouest sud est,la ligne de direction de l effondrement,0,0,35.08771929824561,0,0,40,18
2633,openai:gpt-4o-mini,Quelle a été la conséquence de cet effondrement ?,élargissement de sa circonférence,Des pertes humaines et économiques.,elargissement de sa circonference,des pertes humaines et economiques,0,0,38.80597014925373,0,0,35,33
2634,openai:gpt-4o-mini,Qu'est ce qui a immergé le cratère ?,la mer,L'eau.,la mer,l eau,0,0,54.54545454545454,0,0,6,6
2635,openai:gpt-4o-mini,Quelle île est proche de l'île saint paul ?,île Amsterdam,Île Amsterdam.,ile amsterdam,ile amsterdam,1,1,100.0,1,1,14,13
2636,openai:gpt-4o-mini,De quels éléments géologiques le volcan est-il  composé ?,tufs jaunes palagonitiques,"Lave, cendres, gaz.",tufs jaunes palagonitiques,lave cendres gaz,0,0,28.57142857142857,0,0,19,26
2637,openai:gpt-4o-mini,Où la cheminée du volcan se situe-t-elle ?,au centre du Bassin du Cratère,Dans le cratère.,au centre du bassin du cratere,dans le cratere,0,0,53.333333333333336,0,0,16,30
2638,openai:gpt-4o-mini,Quelle est la distance entre le volcan et sa cheminée ?,un kilomètre plus au sud,Variable.,un kilometre plus au sud,variable,0,0,18.75,0,0,9,24
2639,openai:gpt-4o-mini,Quelle est l'exposition du volcan ?,nord,Nord.,nord,nord,1,1,100.0,1,1,5,4
2640,openai:gpt-4o-mini,Quelle surface l'île recouvre-t-elle ?,une superficie de 8 km2,XX km².,une superficie de 8 km2,xx km,0,0,21.42857142857143,0,0,7,23
2641,openai:gpt-4o-mini,Quelle surface l'île recouvre-t-elle ?,8 km2,Inconnue.,8 km2,inconnue,0,0,0.0,0,0,9,5
2642,openai:gpt-4o-mini,Quelles sont les caractéristiques géologiques de l'île ?,rocheuse et désertique,"Volcans, falaises, plages, formations rocheuses.",rocheuse et desertique,volcans falaises plages formations rocheuses,0,0,39.39393939393939,0,0,48,22
2643,openai:gpt-4o-mini,Quel type de structure géologique a créé cet espace insulaire ?,partie émergée d'un ancien volcan,Volcanique.,partie emergee d un ancien volcan,volcanique,0,0,27.906976744186053,0,0,11,33
2644,openai:gpt-4o-mini,Quel est le point culminant de l'île ?,la crête de Novara,Mont Pelee.,la crete de novara,mont pelee,0,0,28.57142857142857,0,0,11,18
2645,openai:gpt-4o-mini,A quelle altitude l'île culmine-t-elle ?,268 m au-dessus du niveau de la mer,850 mètres.,268 m au dessus du niveau de la mer,850 metres,0,0,22.22222222222222,0,0,11,35
2646,openai:gpt-4o-mini,Quelle personnalité prend sa défense ?,Jean-Pierre Hutin,L'avocat.,jean pierre hutin,l avocat,0,0,16.000000000000004,0,0,9,17
2647,openai:gpt-4o-mini,En quelle année Marlyse est-elle morte ?,1992,2022,1992,2022,0,0,25.0,0,0,4,4
2648,openai:gpt-4o-mini,En quelle année son émission est-elles annulée définitivement ?,1990,2020.,1990,2020,0,0,25.0,0,0,5,4
2649,openai:gpt-4o-mini,Quelle émission Jean-Pierre Hutin dirigeait-il ?,trente millions d'amis,"""Dimanche Martin""",trente millions d amis,dimanche martin,0,0,32.432432432432435,0,0,17,22
2650,openai:gpt-4o-mini,Quelle émission Jean-Pierre Hutin dirigeait-il ?,trente millions d'amis,"""Les Jeux de 20 heures""",trente millions d amis,les jeux de 20 heures,0,0,27.906976744186053,0,0,23,22
2651,openai:gpt-4o-mini,Quelle émission Jean-Pierre Hutin dirigeait-il ?,trente millions d'amis,Les Dossiers de l'Écran.,trente millions d amis,les dossiers de l ecran,0,0,35.55555555555555,0,0,24,22
2652,openai:gpt-4o-mini,Dans quelle ville prend-elle sa retraite ?,Ramatuelle,Paris.,ramatuelle,paris,0,0,13.33333333333333,0,0,6,10
2653,openai:gpt-4o-mini,Dans quelle ville prend-elle sa retraite ?,Ramatuelle,Paris.,ramatuelle,paris,0,0,13.33333333333333,0,0,6,10
2654,openai:gpt-4o-mini,Dans quelle ville prend-elle sa retraite ?,Ramatuelle,Paris.,ramatuelle,paris,0,0,13.33333333333333,0,0,6,10
2655,openai:gpt-4o-mini,Quelle cause est identifiée comme raison du licenciement ?,"les audiences de l'émission ne décollent pas, tout comme les relations avec l'animatrice se dégradèrent",Faute professionnelle.,les audiences de l emission ne decollent pas tout comme les relations avec l animatrice se degraderent,faute professionnelle,0,0,24.390243902439025,0,0,22,103
2656,openai:gpt-4o-mini,Quelle cause est identifiée comme raison du licenciement ?,les audiences de l'émission ne décollent pas,Insuffisance professionnelle.,les audiences de l emission ne decollent pas,insuffisance professionnelle,0,0,50.0,0,0,29,44
2657,openai:gpt-4o-mini,Qui est à la source du programme de l'émission de télévision ?,son mari,Le producteur.,son mari,le producteur,0,0,19.047619047619047,0,0,14,8
2658,openai:gpt-4o-mini,Quelles interruptions de l'émission lui déplaisent ?,coupures publicitaires,Les coupures publicitaires.,coupures publicitaires,les coupures publicitaires,0,1,91.66666666666666,1,1,27,22
2659,openai:gpt-4o-mini,A quelle moment son licenciement a-t-il lieu ?,en congés,Le 15 mars.,en conges,le 15 mars,0,0,31.57894736842105,0,0,11,9
2660,openai:gpt-4o-mini,Quelle raison est invoquée pour la priver de son bureau ?,travaux,Manque de productivité.,travaux,manque de productivite,0,0,13.793103448275868,0,0,23,7
2661,openai:gpt-4o-mini,Quelle raison est invoquée pour la priver de son bureau ?,sous prétexte de travaux,Inadéquation.,sous pretexte de travaux,inadequation,0,0,16.666666666666664,0,0,13,24
2662,openai:gpt-4o-mini,Quelle raison est invoquée pour la priver de son bureau ?,sous prétexte de travaux,Insubordination.,sous pretexte de travaux,insubordination,0,0,25.64102564102564,0,0,16,24
2663,openai:gpt-4o-mini,Qui a tenté d'évincer Marlyse de la chaîne de télévision TF1 ?,Francis Bouygues,Jean-Pierre Pernaut.,francis bouygues,jean pierre pernaut,0,0,28.57142857142857,0,0,20,16
2664,openai:gpt-4o-mini,Qui a tenté d'évincer Marlyse de la chaîne de télévision TF1 ?,Francis Bouygues,Un cadre de TF1.,francis bouygues,un cadre de tf1,0,0,25.806451612903224,0,0,16,16
2665,openai:gpt-4o-mini,Quelles personnalités sont évincées lors d'une privatisation ?,"Michel Polac, Cavanna, Claude Pierrard, Evelyne Pagès",Les fonctionnaires.,michel polac cavanna claude pierrard evelyne pages,les fonctionnaires,0,0,32.35294117647059,0,0,19,53
2666,openai:gpt-4o-mini,Quelles personnalités sont évincées lors d'une privatisation ?,"Michel Polac, Cavanna, Claude Pierrard, Evelyne Pagès",Les employés et les gestionnaires actuels.,michel polac cavanna claude pierrard evelyne pages,les employes et les gestionnaires actuels,0,0,37.362637362637365,0,0,42,53
2667,openai:gpt-4o-mini,Quel ministre du RPR décidait des idées qu'il fallait suivre ?,Jacques Chirac,Alain Juppé.,jacques chirac,alain juppe,0,0,24.0,0,0,12,14
